"logFC","logCPM","LR","PValue","FDR","transcript"
-0.15316681622942,12.0537178538487,0.489026526170107,0.484361870437542,0.836625048937572,"tRF-22-WEKSPM852"
-0.17271518676191,6.10868811733111,0.482765926338963,0.487172129670374,0.837852067838272,"tRF-18-73V2Y8DM"
0.155293471370467,8.18485305045271,0.473951296235963,0.49117498170567,0.841110805581813,"tRF-21-WE8SPOX5D"
-0.175845799876283,5.7709835902941,0.459463130946002,0.497874986548655,0.848940682191937,"tRF-22-8B8SOUPR2"
-0.146593351817086,12.0137354754434,0.445558898631475,0.504451542819679,0.855313851869288,"tRF-34-PSQP4PW3FJI0E5"
-0.171774934299241,6.23814938226599,0.442538177649517,0.505899922408902,0.855313851869288,"tRF-39-2S3HPSR95933JK0V"
0.144520807643359,10.8982801025929,0.42973801716613,0.512117527221055,0.862172545827853,"tRF-18-HR0VX6D2"
0.147491469246212,8.17595473791133,0.42192296426532,0.515979078795515,0.864035107845361,"tRF-16-3KMB01B"
0.146513458899989,8.10708714481647,0.418763130614508,0.517554864097848,0.864035107845361,"tRF-34-Q1Q89P9L8422KJ"
-0.164613896900945,5.89622188896528,0.392336249205179,0.531073919396581,0.882910390996816,"tRF-31-6XQ6S8V0JUO9E"
-0.177910939674275,6.03305326382602,0.385229424983113,0.534817739016764,0.88355402690376,"tRF-41-U1O0789NLJK1JKE1B"
-0.139332030179123,8.31454297651255,0.383210704131272,0.535889911054411,0.88355402690376,"tRF-35-897PVP941QKS3W"
-0.136501147642609,8.60049012708781,0.373504471803605,0.541100200247334,0.885577953776528,"tRF-17-BS68BFJ"
0.155777929903306,5.85644614610684,0.372662683524002,0.54155644291096,0.885577953776528,"tRF-19-UJJKIWIZ"
0.132612121543371,11.2386519270728,0.364352071174901,0.546099085291502,0.889361367474732,"tRF-33-86J8WPMN1E8Y0E"
0.131176718981922,9.63957011985276,0.34525488360034,0.556811595052149,0.897189948566165,"tRF-18-H7PU4HD2"
0.134040865306119,7.68817934030078,0.343858761308315,0.557610295301546,0.897189948566165,"tRF-16-W3FJIKB"
-0.145520505217278,6.12568566980751,0.343786144502491,0.557651897855661,0.897189948566165,"tRF-16-R29P4PE"
0.146809722997159,5.9257464758579,0.337383894889015,0.561343193839886,0.898481635007247,"tRF-22-8BWS7K092"
-0.143224247390712,6.15202571422589,0.334607705867036,0.56295841792434,0.898481635007247,"tRF-22-1EWJQ72SJ"
0.133371460897685,7.3285215682429,0.324620405128602,0.56884409187561,0.9002347990092,"tRF-40-87R8WP9N1EWJQ72S"
0.124538409859587,9.54296843858231,0.317695075495017,0.572996123769343,0.9002347990092,"tRF-17-KSPM852"
-0.127606082376494,7.87690633665355,0.31328393776765,0.575671986603448,0.9002347990092,"tRF-42-87R8WP9N1EWJQ72SJ"
-0.135969593944859,6.44330163631064,0.31111748864101,0.576995257932649,0.9002347990092,"tRF-34-PNR8YO9LON4VHJ"
-0.139809767662406,6.05336284870884,0.308582855831194,0.578551106276914,0.9002347990092,"tRF-18-WKXU53DJ"
0.135871350437681,6.96604034686033,0.302222495951696,0.582492458574796,0.9002347990092,"tRF-39-0VL8K87SIRMM12E2"
0.126531074031257,8.00213302523952,0.299822103127241,0.583993967615895,0.9002347990092,"tRF-34-FSXMSL73VL4YHE"
-0.124712331751818,8.04573340555458,0.29944752243717,0.584228982013645,0.9002347990092,"tRF-22-WD8S746D2"
-0.128951421805793,7.03964891304218,0.299234148383263,0.584362939707726,0.9002347990092,"tRF-17-H7PU4HJ"
0.135611937509031,5.98797294149242,0.288590290859595,0.591125324373101,0.901339398218189,"tRF-34-KY7343RX6NMHH3"
-0.12993548801983,6.83483427533071,0.285552073358652,0.593085068022522,0.901339398218189,"tRF-32-PER8YP9LON4V3"
0.127398555805215,7.31851057495949,0.281447220224045,0.595754222573525,0.901339398218189,"tRF-39-EH623K7SIR3DR2I2"
0.12497119755369,7.12182623651664,0.280823858238783,0.596161738680984,0.901339398218189,"tRF-16-489B3RB"
-0.126519531927881,7.25199378768237,0.278495502431348,0.597689017390838,0.901339398218189,"tRF-40-J9ZH0SR9593KMH26"
-0.125867422252623,6.72013035202511,0.275075443810035,0.599947263523505,0.901339398218189,"tRF-19-RK9P4PJZ"
0.115164521300982,14.8917765022661,0.270934231210546,0.602705769586336,0.901339398218189,"tRF-31-P4R8YP9LON4VD"
-0.121436934498221,7.18712304035402,0.27026818521526,0.603151928130969,0.901339398218189,"tRF-17-HSRVK7J"
0.133060426120499,5.74007183977778,0.259233142463113,0.610647486244125,0.902371622148836,"tRF-16-MNH5SYD"
-0.112618601243918,15.1397493064161,0.258371853719595,0.611240925861948,0.902371622148836,"tRF-35-6SXMSL73VL4YMY"
0.124816218627599,6.30712919230109,0.256044738450733,0.612850588002332,0.902371622148836,"tRF-25-3JVIJMRPFQ"
0.120653803381973,6.86053474701375,0.254930711704208,0.613624412575935,0.902371622148836,"tRF-16-3KXR3RB"
0.112836898541501,8.92592977066632,0.249712557414835,0.617277547349007,0.902371622148836,"tRF-22-8EKSP1852"
0.10917074275069,14.4613704732861,0.242925236733509,0.622101291957962,0.902371622148836,"tRF-33-6SXMSL73VL4YDN"
-0.110045403466689,8.51688034258782,0.241334012550293,0.623244276571782,0.902371622148836,"tRF-18-S3M83004"
0.120783528159638,6.20704944669037,0.239354943872176,0.624672396902772,0.902371622148836,"tRF-30-34HWH3RXSINH"
-0.11081753101882,7.96230000177681,0.23714631360096,0.626274837596719,0.902371622148836,"tRF-23-79MP9P9MDD"
-0.122075606442629,8.43522378071155,0.235924036544009,0.627165615272514,0.902371622148836,"tRF-40-U1O0789NLJK1JKE1"
-0.106861725593762,14.762377211675,0.232926710252848,0.629362157535433,0.902371622148836,"tRF-36-87R8WP9N1EWJQ7D"
0.105969195348461,9.83060246750526,0.230731907243079,0.630981660600314,0.902371622148836,"tRF-16-08Q2B5D"
0.115699331080406,7.62573362790776,0.227047331762805,0.63372188317968,0.903053683531044,"tRF-34-RKVP4PRL5FZUHM"
0.103273290531211,12.6890220407057,0.214341143304217,0.643385930947335,0.903378035866982,"tRF-32-P4R8YP9LON4V3"
-0.106890059661153,7.36837835175105,0.213432764679087,0.644090040353168,0.903378035866982,"tRF-22-W0K672052"
0.100302753237803,12.3376663750177,0.210894591407106,0.646067134286376,0.903378035866982,"tRF-18-8R6Q46D2"
0.118140411621736,6.23995476034674,0.210199319055214,0.646611224636363,0.903378035866982,"tRF-40-2S3HPSR95933JKB6"
-0.112417097654572,6.44639076388529,0.208677929157478,0.647805608735916,0.903378035866982,"tRF-40-YDLBRY73W0K5KKOV"
-0.0994686714814998,16.1709652055543,0.208333698064958,0.648076580885951,0.903378035866982,"tRF-35-87R8WP9N1EWJQ7"
-0.0988570655892601,16.4901353872716,0.206154593481788,0.649798236325373,0.903378035866982,"tRF-34-87R8WP9N1EWJI5"
0.10017931703914,7.81396127517669,0.194236458900159,0.65941379318113,0.905029699128155,"tRF-18-R29P4P04"
0.0980663241474841,9.12274430406736,0.192922742535533,0.660495095957575,0.905029699128155,"tRF-49-PNR8YP9LON4VN1EH6K1K"
0.0975735448534699,8.62063863249031,0.190748902728746,0.662294041911797,0.905029699128155,"tRF-16-8871K9D"
0.0952515414098826,10.8188465929644,0.188000922471087,0.664585666452155,0.905029699128155,"tRF-17-08Q2B52"
0.0990342064263039,7.54930307506768,0.187529894392107,0.664980465799919,0.905029699128155,"tRF-21-V47P596VE"
-0.0973549921371614,7.99520865825112,0.185496348791968,0.666691703378804,0.905029699128155,"tRF-19-9N1EWJI5"
0.111781672960781,5.83168552420109,0.184742753433284,0.667328681025556,0.905029699128155,"tRF-36-L85DMKYUYRLHR0D"
0.103217018223548,6.56959461155558,0.182618851943772,0.669132233691243,0.905029699128155,"tRF-28-MUWLV47PU90M"
-0.108275764003761,5.97957187262966,0.178802412455035,0.672404454691118,0.906383031830257,"tRF-39-YDLBRY73W0K5KKH8"
0.0903230290671799,14.8424401775766,0.170170213810461,0.679960577586085,0.9134823921106,"tRF-34-6SXMSL73VL4YHE"
0.104827680656051,5.929605368426,0.166545038991984,0.683200773632842,0.914755398253369,"tRF-42-YDLBRY73W0K5KKOV2"
0.0894955358022818,8.32239324042501,0.158211569423946,0.690808446991593,0.915554849065484,"tRF-48-PNR8YP9LON4VN1EH6KDJ"
-0.0997559527299434,6.12217917625347,0.156271384189051,0.692612824691613,0.915554849065484,"tRF-24-MN1E8Y7ZFV"
0.0931023038759977,7.35596788873756,0.155215178182402,0.693600548469813,0.915554849065484,"tRF-19-HRMF3RE2"
0.093648784003741,6.71429245174166,0.154672753629466,0.694109312737582,0.915554849065484,"tRF-32-897PVP941QKSJ"
-0.0960756982149672,6.32548731153164,0.153438340644257,0.695270975606119,0.915554849065484,"tRF-17-73V2Y8K"
0.0825342158910149,10.8140899765968,0.13795751896058,0.710320017106881,0.93175696585874,"tRF-35-XSXMSL73VL4YMY"
0.0810357786567205,9.65289863847161,0.133979289604385,0.714341335528092,0.93175696585874,"tRF-18-BS68BFD2"
-0.100335510461941,6.02621618273607,0.13212026115913,0.7162437298308,0.93175696585874,"tRF-40-2VR008R9D9KUMKF6"
0.0895878549654475,6.53072796438656,0.131406652097155,0.7169780091504,0.93175696585874,"tRF-30-MIF91SS2P4FI"
0.0823509442040587,7.69618941735601,0.129211496466549,0.719250991189203,0.93175696585874,"tRF-37-9LON4VN1EH6KK8N"
-0.079945276123458,8.70519363796167,0.125970325170201,0.722647288629466,0.933127081434165,"tRF-31-PNR8YO9LON4VD"
-0.0774859193331338,9.04940982549007,0.12207006716949,0.726800089953379,0.935462051262574,"tRF-16-9N1EWJ0"
0.0833289798398857,6.10406975930256,0.11198342275339,0.73789723856005,0.94669131249344,"tRF-24-9MVH7P59H4"
0.071488897391107,8.44222359148375,0.101631981023438,0.749879913568566,0.954224120059932,"tRF-20-18YKISQI"
0.0796551346335971,6.02322563849017,0.0974356364538806,0.754928946599555,0.954224120059932,"tRF-18-YR66EFD2"
-0.068521881316392,9.46008275326103,0.0942397131212012,0.758854885187645,0.954224120059932,"tRF-33-87R8WP9I1EWJDW"
-0.067148798453798,10.3992942904872,0.0926238686204641,0.760867581088442,0.954224120059932,"tRF-31-PER8YP9LON4VD"
-0.0776364543643819,5.86576951541876,0.0924170258426891,0.761126605727932,0.954224120059932,"tRF-17-YRRHQFJ"
0.0755832025951114,7.03191753183479,0.085808739594512,0.769574672816538,0.954224120059932,"tRF-24-7SHRMFWRE2"
0.0660058557121956,7.83865421142242,0.0842474382895055,0.771621856498174,0.954224120059932,"tRF-23-79MP9P9NDE"
0.0657172657904243,8.30259765786968,0.0837171927270717,0.772321790724361,0.954224120059932,"tRF-34-PSQP4PW3FJIKE5"
0.0697862772722325,6.7793558341021,0.0817438375882169,0.774947979343778,0.954224120059932,"tRF-18-HRH7MSD2"
-0.066449262830433,7.26212436240984,0.0809188119442865,0.776056105466529,0.954224120059932,"tRF-25-MBQ4NKKQBR"
0.0723511051694309,6.00393187602128,0.0803713362488239,0.776794816851268,0.954224120059932,"tRF-20-V47P596V"
0.0664490417962857,7.26982609800623,0.0792930786261046,0.77825770392744,0.954224120059932,"tRF-17-H9R8B7J"
-0.062047863293423,8.36964043739992,0.0768614943896164,0.781596551850835,0.954224120059932,"tRF-18-9N1EWJDW"
0.0625997376864586,7.34408780305764,0.070448446778542,0.790684957993636,0.954224120059932,"tRF-34-79MP9P9NH57S1O"
-0.0689094491425567,6.11104009075595,0.0702445547620947,0.7909810410861,0.954224120059932,"tRF-38-L85DMKYUYRLHR0D2"
0.0581283401587572,10.5822319147353,0.0699163627557979,0.791458594693846,0.954224120059932,"tRF-31-PIR8YP9LON4VD"
-0.0659329848033623,6.32054910340779,0.0697891160268718,0.791644074523838,0.954224120059932,"tRF-18-XRPM46D2"
0.0579498681318697,10.4864519816033,0.069421394848991,0.792181098283111,0.954224120059932,"tRF-18-8R6546D2"
0.0668316736722183,5.9386801261608,0.0681953374780875,0.793982718315819,0.954224120059932,"tRF-36-3IRW18V6XO59KND"
-0.0597598354454514,7.6138875824194,0.0670745965972515,0.795644778677291,0.954224120059932,"tRF-41-8HM2OSRNLNKSEK51B"
0.0597659179660823,7.61903484561622,0.0662369061839065,0.796896774634177,0.954224120059932,"tRF-17-8Y3DUV2"
-0.0567655720391912,8.92093069022611,0.0653925648207512,0.798167282645004,0.954224120059932,"tRF-17-9N1EWJM"
-0.0640333490234664,6.02735596083378,0.0643790148943779,0.799704000380786,0.954224120059932,"tRF-21-WE8S68L5D"
0.0611225117195916,6.4880102552551,0.0621425893537264,0.803140987901776,0.954224120059932,"tRF-33-RKVP4PRL5FZUDP"
0.0631164868463613,5.94406850609012,0.0607756157300123,0.805274221508216,0.954224120059932,"tRF-18-PS5P4P0K"
-0.057423475869739,7.54018752418445,0.0603467704299021,0.8059486928827,0.954224120059932,"tRF-23-S3M8309NS"
0.0529769995389303,11.6805135542232,0.058026291454464,0.809643108750825,0.955762131336032,"tRF-18-H9R8B7D2"
-0.0563546179664167,6.80658715023523,0.0555773235045756,0.813627885074801,0.957632820486271,"tRF-21-WB86N7O5D"
0.0553506954781594,6.42823034036013,0.0515952555587269,0.820310301070731,0.962658265080064,"tRF-18-1SS2P4DX"
-0.0567601162789775,5.9075165305568,0.0497918819879963,0.823425810981386,0.96272339226519,"tRF-16-K8QJP1B"
-0.0526513822634319,6.71144899150656,0.0487847925093909,0.825191479084449,0.96272339226519,"tRF-31-3JVIJMRPFQRDE"
-0.054249339318026,6.17086315650306,0.0452480020674528,0.831548659598697,0.96731170606379,"tRF-42-PNR8YP9LON4VN1EH4"
0.0509532271160934,6.16033092259453,0.0414527140622383,0.838666565158887,0.971488897728182,"tRF-31-FP18LPMBQ4NKD"
-0.0453381804396886,8.71447506674984,0.0400378539018433,0.841406586865309,0.971488897728182,"tRF-35-FSXMSL73VL4YMY"
0.0517987912975006,6.28542500519852,0.0395088307621343,0.842444006551255,0.971488897728182,"tRF-35-SP5830MMUKLYM9"
0.0417480486362452,10.5908194257115,0.0356201997771066,0.850301972964711,0.975335701248604,"tRF-39-87R8WP9N1EWJQ7FV"
-0.0487415350773699,5.92452612301211,0.0349033988805161,0.851798226229527,0.975335701248604,"tRF-19-1SS2P4IR"
-0.0471152724536711,5.83198865649786,0.0342796740354885,0.853113182295145,0.975335701248604,"tRF-16-8Y3DUVD"
0.0394014309735147,10.4873368022644,0.0320380192414191,0.857944239569005,0.97766775674125,"tRF-18-YSQSD2D2"
0.0367864674501208,8.92558054636599,0.0273563578498468,0.86863106217872,0.97766775674125,"tRF-17-8R6Q46J"
0.040574884608381,6.56114744950809,0.026743487297793,0.870097720955607,0.97766775674125,"tRF-21-WE8SPOL5D"
0.0380773204705249,7.16151337097754,0.0240715824152851,0.876702912865219,0.97766775674125,"tRF-36-XSXMSL73VL4YMYE"
-0.0385783867705736,6.11893259655434,0.0238315065615495,0.877314406808373,0.97766775674125,"tRF-23-9LON4VN18"
0.0404320492540001,5.75013120863308,0.0235151768699353,0.878124961084734,0.97766775674125,"tRF-19-MPW4PU24"
0.0392066685471848,5.87096372635342,0.0231323363469791,0.879113440753342,0.97766775674125,"tRF-38-87R8WP9N1EWJQ7D1"
0.0382663547095497,6.32737306925164,0.0230392294778881,0.8793551018239,0.97766775674125,"tRF-18-S5S8R6D2"
0.0367387953036112,6.25276399493974,0.0225325428678254,0.880679063620757,0.97766775674125,"tRF-34-4R94SX73V2Y81W"
0.0347187636342312,7.29369160868292,0.022532404044874,0.880679428436894,0.97766775674125,"tRF-19-V47P59I8"
-0.0352082213505748,6.85247811967043,0.0219802601270267,0.882139624386613,0.97766775674125,"tRF-21-WD8SS46DD"
-0.0362127841652247,6.10577214994521,0.0210817247430199,0.884556541813511,0.97766775674125,"tRF-19-1PW4PU24"
-0.0304467976559294,11.2762315495247,0.0190173162103555,0.890316853598676,0.980911962353778,"tRF-36-6SXMSL73VL4YMYE"
-0.0421529881399012,5.71073836639499,0.0182944745970701,0.892408627404565,0.980911962353778,"tRF-22-UMJYX9X5M"
0.0310843599850677,6.34317544075089,0.0156518847547531,0.900438451508867,0.98232856677995,"tRF-19-D7M4O1J2"
0.0306168389686418,6.27484812384977,0.0154369969505019,0.901120729669585,0.98232856677995,"tRF-19-18YKISIM"
-0.0298596529060258,6.36115434351964,0.01438402941411,0.90453587640192,0.98232856677995,"tRF-32-87R8WP9I1EWJM"
-0.0255115680344762,9.61277498459492,0.0132259838644835,0.908441731514683,0.98232856677995,"tRF-33-6978WPRLXN4V05"
-0.0271672566386111,6.35954047831539,0.0125848026212054,0.910679095700141,0.98232856677995,"tRF-19-XSXMSL24"
-0.0269667525527573,6.33833863103755,0.0120145751192346,0.912717872748398,0.98232856677995,"tRF-35-897PVP9N1QKS3W"
-0.025725488291174,6.84903219380834,0.0118307816170784,0.913385397815596,0.98232856677995,"tRF-36-897PVP941QKS3WD"
0.0248139687612404,7.3522609164034,0.0115768642073242,0.914316299164319,0.98232856677995,"tRF-18-18YKISD8"
-0.0242216952861253,7.68250977796915,0.0111632134173476,0.915855205118149,0.98232856677995,"tRF-33-PSQP4PW3FJIKW"
0.0238378200021548,6.82227514295571,0.00989685141749419,0.920754848305088,0.984224360414462,"tRF-19-1SS2PMER"
-0.0222087342292733,7.20119226888687,0.00874425445285709,0.925497834966784,0.984224360414462,"tRF-24-S3M8309N0Y"
-0.0201002603295942,10.5782846083777,0.00836540738578861,0.927125021702007,0.984224360414462,"tRF-17-8871K92"
0.0217076968992148,6.11071261161441,0.00670763634113314,0.934726106560492,0.984224360414462,"tRF-16-3JWB61B"
-0.0193303893292129,6.90956745839832,0.00668851708067564,0.934818992876604,0.984224360414462,"tRF-21-JOWU1M70E"
-0.0178824009412652,6.73109705322886,0.0056660876730561,0.939997169688596,0.984224360414462,"tRF-34-R9J89O9NF5W8E5"
-0.0186062575610582,5.97274613000849,0.00535014890623842,0.941690961824233,0.984224360414462,"tRF-16-JMRPFQD"
0.0173313117967081,6.92417000382494,0.0053121745305873,0.941897896286873,0.984224360414462,"tRF-27-XSXMSL73VL3"
0.0157514955311829,11.2206391807678,0.00503675272508275,0.943421565493555,0.984224360414462,"tRF-33-PSQP4PW3FJI0V"
0.0178322627432402,5.78917127317954,0.0048218496546113,0.944639756839819,0.984224360414462,"tRF-17-8SPOL52"
0.0152581432907577,10.260284541594,0.00480146424705197,0.94475671688907,0.984224360414462,"tRF-17-WS72092"
0.0136118954136263,7.26096544709901,0.00315729155539657,0.955190621411102,0.992137854991638,"tRF-38-EH623K7SIR3DR2DV"
0.0138268628435793,5.86297040764248,0.00271780865231364,0.95842303211474,0.992137854991638,"tRF-40-PNR8YP9LON4VN1EH"
0.0108189407090906,8.58385617067093,0.00219247963730851,0.962653563233031,0.992137854991638,"tRF-37-EH623K7SIR3DR2M"
0.0115004455710924,7.07163184429437,0.00186632459945457,0.965541324570751,0.992137854991638,"tRF-30-KY7343RX6NMH"
-0.00935446395649733,5.6874967544533,0.00185883786247132,0.965610466388979,0.992137854991638,"tRF-39-2VR008R9D9KUMKEV"
0.0098140824105298,7.6279780456956,0.00168343360838463,0.967272244590845,0.992137854991638,"tRF-31-3JVIJMRPFQ5DE"
-0.00720025138883499,7.59502435558128,0.000999323900792604,0.974781405988693,0.995030967061061,"tRF-22-WD8YQ84V2"
0.0064344040584882,6.32164152101013,0.000719411925832247,0.978601821417988,0.995030967061061,"tRF-26-9MV47P596VE"
0.00544390418108432,6.84967961634968,0.00052309754955715,0.981752913007817,0.995030967061061,"tRF-17-PSQP4P5"
-0.00479888234068315,7.33534225538221,0.000489137724009936,0.982355057929521,0.995030967061061,"tRF-32-79MP9P9MH57SJ"
0.00560765490191169,6.33471945325172,0.000477734930722562,0.982561907323453,0.995030967061061,"tRF-22-WE8S68L52"
-0.00365728895206128,7.26114879358483,0.000258604602493051,0.987169621500968,0.996437325976158,"tRF-21-VBY9PYKHD"
0.0039620198081153,6.65925666472446,0.00014629422334167,0.990349650075148,0.996437325976158,"tRF-40-2R1HPSR9O9337KB6"
-0.00183954502746793,7.72419490689935,6.44671463465585e-05,0.993593739147345,0.996437325976158,"tRF-17-YSQSD2J"
-0.00134026878847002,7.58118584508666,3.45587912384815e-05,0.995309524930978,0.996437325976158,"tRF-17-KSP1852"
-0.000992332562387777,14.274759265483,1.99376945317908e-05,0.996437325976158,0.996437325976158,"tRF-33-PSQP4PW3FJI0W"
